amount,date,price,tid,type,satoshi,volume
0.0393,1679217522,142328.03406878,14907269,sell,3930000,5593.491738903054
0.01217419,1679217832,142266.00406102,14907270,sell,1217419,1731.973363979629
7.45e-06,1679217948,142248.14986196,14907271,buy,745,1.059748716471602
9.083e-05,1679217988,142248.02670001,14907272,buy,9083,12.920388265161908
0.06587336,1679217993,142248.0267,14907273,sell,6587336,9370.355472098712
0.00269842,1679217998,142247.01973372,14907274,buy,269842,383.8422029898647
0.00624763,1679218006,142195.06862466,14907275,sell,624763,888.3821765914845
6.82e-06,1679218215,142188.94635314,14907276,buy,682,0.9697286141284147
1.363e-05,1679218318,142261.80824253,14907277,buy,1363,1.939028446345684
0.01666,1679218369,142338.69,14907278,buy,1666000,2371.3625754000004
6.815e-05,1679218409,142338.69,14907279,buy,6815,9.700381723500001
7.01e-06,1679218418,142338.69,14907280,buy,701,0.9977942169
0.19825007,1679218434,142338.69,14907281,buy,19825007,28218.6552562083
0.03501477,1679218439,142338.69,14907282,buy,3501477,4983.956492451301
0.00011523,1679218439,142440.90197724,14907283,buy,11523,16.413465134837367
0.00010129,1679218505,142499.10079168,14907284,buy,10129,14.433733919189265
0.007,1679218538,142365.81913242,14907285,sell,700000,996.5607339269401
0.0077,1679218538,142365.76915514,14907286,sell,770000,1096.2164224945782
0.0156,1679218538,142358.94155882,14907287,sell,1560000,2220.7994883175916
0.03064507,1679218538,142281.73036,14907288,sell,3064507,4360.2335866033245
0.02034,1679218538,142280.9111477,14907289,sell,2034000,2893.9937327442185
0.01843,1679218538,142277.00624779,14907290,sell,1842999,2622.1652251467694
0.00784719,1679218538,142274.50479438,14907291,sell,784719,1116.4550712774108
0.00246024,1679218591,142470.37283474,14907292,buy,246023,350.5113100629407
0.00549231,1679218796,142415.75682758,14907293,sell,549231,782.1914853816859
0.00051114,1679218848,142470.37,14907294,buy,51114,72.8223049218
0.00508886,1679218848,142587.64656698,14907295,buy,508886,725.6085711088418
0.0064,1679218856,142562.0435474,14907296,buy,640000,912.3970787033601
2.79e-06,1679218856,142617.28223353,14907297,buy,279,0.39790221743154863
0.00019189,1679218904,142562.26642782,14907298,buy,19189,27.35627330483438
0.0075,1679218905,142519.4487905,14907299,sell,750000,1068.89586592875
0.0078,1679218905,142519.44379499,14907300,sell,780000,1111.651661600922
0.0148,1679218905,142517.87170421,14907301,sell,1480000,2109.2645012223084
0.01120571,1679218905,142517.8717042,14907302,sell,1120571,1597.0139401344709
0.0003396,1679219047,142484.37000001,14907303,sell,33960,48.3876920520034
0.0070032,1679219054,142542.62679068,14907304,buy,700320,998.2545239404901
0.00243262,1679219099,142556.11765423,14907305,buy,243262,346.784862928033
0.00138007,1679219135,142519.24981104,14907306,buy,138007,196.68654108672197
1.466e-05,1679219238,142471.9555531,14907307,buy,1466,2.088638868408446
0.00175289,1679219297,142516.90055944,14907308,buy,175289,249.81644982163678
0.0071,1679219329,142541.50888702,14907309,buy,710000,1012.0447130978421
0.00570704,1679219332,142546.9774137,14907310,buy,570704,813.5213019790824
0.0056,1679219334,142546.97741369,14907311,buy,560000,798.263073516664
0.0054,1679219339,142551.08866002,14907312,buy,540000,769.775878764108
0.00050835,1679219344,142555.69392691,14907313,buy,50835,72.46818700774469
0.00021,1679219352,142539.14918038,14907314,buy,21000,29.9332213278798
0.00055849,1679219378,142512.6976081,14907315,sell,55849,79.59191648714777
6.799e-05,1679219444,142670.42365818,14907316,buy,6799,9.700162104519658
0.0054,1679219484,142564.50960421,14907317,buy,540000,769.848351862734
0.00501513,1679219484,142628.60650989,14907318,buy,501512,715.3010033659446
0.00010866,1679219527,142566.15171881,14907319,buy,10866,15.491238045765895
0.0003724,1679219539,142556.09616939,14907320,sell,37240,53.08789021348083
8.06e-05,1679219574,142611.83366982,14907321,buy,8059,11.49451379378749
0.00216137,1679219683,142575.58919081,14907322,buy,216137,308.158601209341
0.00068405,1679219871,142626.50581835,14907323,buy,68405,97.56366130504232
0.00115067,1679219872,142568.76067854,14907324,sell,115066,164.04959584997562
0.00130315,1679220158,142508.90276516,14907325,sell,130315,185.71047663841824
0.0048,1679220492,142497.36804409,14907326,buy,479999,683.987366611632
0.00420273,1679220497,142498.31515463,14907327,buy,420273,598.8819440498181
0.00049595,1679220509,142444.8061667,14907328,sell,49595,70.64550161837487
0.0044,1679220511,142461.84212483,14907329,buy,440000,626.8321053492521
0.0039,1679220516,142459.76374825,14907330,buy,390000,555.593078618175
0.00040087,1679220516,142460.05717148,14907331,buy,40087,57.10796311833119
0.00359913,1679220516,142460.05717148,14907332,buy,359913,512.7322655675888
0.00040087,1679220516,142460.06383633,14907333,buy,40087,57.107965790069606
0.00282356,1679220662,142453.02155379,14907334,sell,282356,402.2246535384193
0.00483258,1679220876,142477.30119244,14907335,sell,483258,688.5329561965618
9.12e-06,1679221007,142391.69122833,14907336,buy,912,1.2986122240023696
0.00053559,1679221052,142316.10116429,14907337,sell,53558,76.22308062258209
0.00049151,1679221110,142417.64412626,14907338,buy,49151,69.99969626449806
0.00013089,1679221217,142371.44882867,14907339,sell,13088,18.634998937184612
0.00133599,1679221221,142352.84258725,14907340,sell,133599,190.18197416814013
0.00135486,1679221228,142350.82998304,14907341,sell,135486,192.86544551082156
8.26e-05,1679221248,142403.3731679,14907342,sell,8260,11.762518623668539
0.00140298,1679221352,142552.95957374,14907343,buy,140298,199.99895122276575
0.00039115,1679221538,142655.77777579,14907344,buy,39115,55.79980747700025
4.514e-05,1679221542,142678.75901548,14907345,buy,4514,6.440519181958767
0.00082141,1679221555,142643.06554348,14907346,sell,82141,117.16844046806992
0.0141,1679221628,142701.43199081,14907347,sell,1410000,2012.090191070421
0.0073,1679221628,142700.83503641,14907348,sell,730000,1041.716095765793
0.00693783,1679221628,142700.01374853,14907349,sell,693783,990.0284363849639
0.00048278,1679221734,142788.60415126,14907350,sell,48278,68.9354823121453
0.00011302,1679221795,142793.67770119,14907351,sell,11302,16.138541453788495
0.00022454,1679221809,142804.03118652,14907352,sell,22454,32.0652171626212
0.00080084,1679221909,142666.94130211,14907353,sell,80084,114.25339327238179
0.0055,1679221937,142702.53747579,14907354,buy,550000,784.863956116845
0.0057,1679221937,142702.62886667,14907355,buy,570000,813.4049845400191
0.0105,1679221937,142765.29500749,14907356,buy,1050000,1499.0355975786451
0.0101,1679221937,142765.3989947,14907357,buy,1010000,1441.9305298464699
0.01211,1679221937,142817.26876999,14907358,buy,1211000,1729.517124804579
0.00581679,1679221937,142820.45445179,14907359,buy,581679,830.7565912506275
0.001979,1679221969,142733.39207164,14907360,sell,197900,282.46938290977556
0.0014418,1679221974,142736.26618104,14907361,sell,144180,205.79714857982347
0.00014233,1679222003,142831.63927486,14907362,buy,14233,20.329227217990823
0.00014831,1679222056,142816.52178529,14907363,sell,14831,21.181118345976362
0.00176023,1679222124,142741.16607456,14907364,sell,176023,251.25728275942274
0.00010234,1679222155,142766.01999999,14907365,sell,10234,14.610674486798978
0.00047352,1679222169,142766.02,14907366,buy,47352,67.60256579039999
0.0039,1679222334,142782.54687748,14907367,buy,390000,556.851932822172
0.0045,1679222334,142782.55355266,14907368,buy,449999,642.52149098697
0.0037,1679222334,142782.55498904,14907369,buy,370000,528.295453459448
0.00190629,1679222334,142858.99946439,14907370,buy,190629,272.330682088972
5.814e-05,1679222474,142752.3020723,14907371,buy,5814,8.299618842483522
0.00140083,1679222566,142772.33621921,14907372,buy,140083,199.99977174595597
3.398e-05,1679222591,142718.33183765,14907373,buy,3398,4.8495689158433475
0.0033,1679222621,142795.74402272,14907374,buy,330000,471.225955274976
0.00683589,1679222621,142880.42616699,14907375,buy,683589,976.7148764306652
0.00035213,1679222630,142773.26835324,14907376,sell,35213,50.274750985226405
2.601e-05,1679222733,142808.50916002,14907377,buy,2601,3.7144493232521203
0.01530716,1679222748,142819.22245441,14907378,sell,1530716,2186.1566891852463
8.129e-05,1679222787,142773.26000001,14907379,sell,8129,11.606038305400812
1.019e-05,1679222964,142773.26005001,14907380,buy,1019,1.454859519909602
0.00075553,1679223002,142773.26,14907381,sell,75553,107.86948112780001
0.01325283,1679223014,142773.26,14907382,sell,1325283,1892.1497433258
0.0036,1679223041,142761.817353,14907383,buy,360000,513.9425424707999
0.0036,1679223041,142761.92902391,14907384,buy,360000,513.9429444860759
0.01694956,1679223041,142790.44823,14907385,buy,1694956,2420.235269701279
0.00595052,1679223041,142839.35060382,14907386,buy,595052,849.968412555043
0.00331997,1679223138,142642.141746,14907387,sell,331997,473.56763133246767
0.00064487,1679223225,142777.51797357,14907388,sell,64487,92.07293801561609
0.0384,1679223312,142799.02737491,14907389,sell,3839999,5483.482651196543
0.0169,1679223312,142796.5121243,14907390,sell,1689999,2413.26105490067
0.0081,1679223312,142792.76578827,14907391,sell,810000,1156.6214028849868
0.0079,1679223312,142792.76294767,14907392,sell,790000,1128.0628272865931
0.0074,1679223312,142792.18579314,14907393,sell,740000,1056.662174869236
0.0029589,1679223312,142600,14907394,sell,295890,421.93914
0.0004933,1679223312,142568.1014791,14907395,sell,49330,70.32884445964004
0.00308739,1679223370,142838.65263504,14907396,buy,308739,440.99862775889613
0.00088199,1679223628,142703.54047329,14907397,buy,88199,125.86309566203704
0.00044701,1679223713,142709.10929063,14907398,buy,44701,63.79239894400452
0.00138474,1679223984,142552.95000001,14907399,buy,138474,197.39877198301383
0.00158235,1679224022,142552.95000001,14907400,buy,158235,225.5686604325158
0.01098847,1679224024,142552.95,14907401,sell,1098847,1566.4388144865002
0.00103656,1679224070,142552.95000001,14907402,buy,103656,147.76468585201036
0.0368084,1679224077,142552.95,14907403,sell,3680840,5247.14600478
0.00280597,1679224093,142552.95001,14907404,buy,280597,399.9993011395597
0.00253852,1679224098,142591.99999999,14907405,sell,253851,361.9726438399746
0.00034016,1679224111,142592,14907406,buy,34016,48.50409472
1.224e-05,1679224127,142617,14907407,buy,1224,1.74563208
9.856e-05,1679224135,142617,14907408,buy,9856,14.05633152
0.0073,1679224187,142747.99999999,14907409,sell,730000,1042.0603999999269
0.00048716,1679224202,142747.12153061,14907410,sell,48716,69.54068772485196
0.00070066,1679224280,142720.61052372,14907411,buy,70066,99.99862296954966
3.297e-05,1679224318,142690.40673802,14907412,buy,3297,4.70450271015252
0.00345235,1679224330,142670.80674017,14907413,buy,345235,492.5495596494259
0.0001984,1679224356,142573.4098451,14907414,sell,19840,28.286564513267837
0.0077,1679224398,142634.83292999,14907415,sell,770000,1098.288213560923
0.00240617,1679224398,142634.83292,14907416,sell,240617,343.20365592711636
0.31580897,1679224404,142634.83293,14907417,buy,31580897,45045.359673745384
0.0079,1679224443,142622.86929354,14907418,sell,790000,1126.720667418966
0.0148,1679224443,142584.43922444,14907419,sell,1480000,2110.249700521712
0.0418,1679224443,142552.95000001,14907420,sell,4179999,5958.713310000418
0.02449619,1679224443,142552.95,14907421,sell,2449619,3492.0041482605006
0.15484949,1679224443,142247.53,14907422,sell,15484949,22026.9574742597
0.0146,1679224457,142644.31151875,14907423,buy,1460000,2082.60694817375
0.0074,1679224457,142644.31151875,14907424,buy,740000,1055.5679052387502
0.03352471,1679224457,142659.70049128,14907425,buy,3352471,4782.625087657019
0.0043489,1679224541,142771.16424244,14907426,buy,434890,620.8975161739473
0.00043649,1679224679,142538.49099408,14907427,sell,43649,62.216625934005975
0.00020999,1679224793,142540.87535732,14907428,buy,20999,29.932158416283627
0.0077,1679224796,142540.8753573,14907429,buy,770000,1097.5647402512102
0.00659011,1679224796,142541.20649049,14907430,buy,659011,939.362230305043
0.00020998,1679224802,142561.52130693,14907431,buy,20998,29.935068244029157
0.00292154,1679224821,142585.04485793,14907432,buy,292154,416.5679119542368
0.00736727,1679224826,142607.21982048,14907433,sell,736727,1050.6258923668279
0.0002,1679224846,142674.18077168,14907434,buy,20000,28.534836154336002
0.00047354,1679224862,142666.09122759,14907435,sell,47354,67.55810083991297
0.0067,1679224878,142735.89434762,14907436,buy,670000,956.3304921290539
0.0012401,1679224878,142735.91037135,14907437,buy,124010,177.00680245151116
0.0067,1679224881,142799.73107002,14907438,buy,670000,956.7581981691341
0.0068,1679224881,142800.22413454,14907439,buy,680000,971.041524114872
0.016,1679224881,142842.18676031,14907440,buy,1600000,2285.47498816496
0.0068,1679224886,142803.08542821,14907441,buy,680000,971.060980911828
0.00057871,1679224886,142803.08648398,14907442,buy,57871,82.64157417914406
0.0055,1679224888,142845.40426993,14907443,buy,550000,785.6497234846149
0.00910156,1679224888,142891.43590877,14907444,buy,910156,1300.5349774098247
0.01460368,1679224889,142923,14907445,buy,1460368,2087.20175664
7.89e-05,1679224909,142777.41071823,14907446,sell,7889,11.265137705668346
0.00350002,1679224953,142856.24013681,14907447,buy,350002,499.99969760363774
0.00089998,1679224961,142856.24013681,14907448,buy,89998,128.56775899832627
0.0046,1679224961,142856.24057432,14907449,buy,460000,657.138706641872
0.0042,1679224961,142856.24057518,14907450,buy,420000,599.996210415756
0.00743158,1679224961,142954.57233959,14907451,buy,743158,1062.3783407074502
0.00294963,1679224976,142815.95005,14907452,sell,294963,421.25421074598154
0.01223907,1679224976,142811.22196644,14907453,sell,1223907,1747.8765424327967
0.00293,1679225007,142777.52339304,14907454,buy,293000,418.33814354160717
0.00293,1679225010,142773.36952502,14907455,buy,293000,418.3259727083086
0.00447299,1679225010,142773.36952501,14907456,buy,447298,638.6238541516744
0.004,1679225021,142776.60027947,14907457,buy,400000,571.1064011178801
0.0042,1679225023,142776.60027946,14907458,buy,420000,599.661721173732
0.0071,1679225023,142855.0589914,14907459,buy,710000,1014.27091883894
0.0004,1679225023,142855.06728372,14907460,buy,40000,57.14202691348801
0.004,1679225023,142776.60027945,14907461,buy,400000,571.1064011178
0.00070339,1679225026,142777.32835988,14907462,buy,70339,100.42814499505599
0.00019661,1679225027,142777.32835988,14907463,buy,19661,28.071450528836007
0.00350339,1679225027,142778.93490541,14907464,buy,350339,500.2102927582643
0.0081,1679225028,142855.05899138,14907465,buy,810000,1157.125977830178
0.0009,1679225031,142818.09949808,14907466,buy,90000,128.536289548272
0.0009,1679225031,142899.99999999,14907467,buy,90000,128.60999999999098
0.1852344,1679225031,142900,14907468,buy,18523440,26469.995759999998
0.0008,1679225034,142818.09949806,14907469,buy,80000,114.25447959844801
0.0009,1679225037,142828.49878941,14907470,buy,90000,128.545648910469
0.00071606,1679225037,142829.83000001,14907471,buy,71606,102.27472806980717
0.0008,1679225038,142824.30344259,14907472,buy,80000,114.259442754072
0.00019391,1679225038,142829.83000001,14907473,buy,19391,27.696132335301936
0.0008,1679225041,142824.30344257,14907474,buy,80000,114.25944275405601
0.0008,1679225044,142830.44943441,14907475,buy,80000,114.264359547528
0.00010089,1679225044,142830.45079788,14907476,buy,10089,14.410164180998114
0.0008,1679225051,142825.68326806,14907477,buy,80000,114.260546614448
0.0008,1679225057,142831.27701756,14907478,buy,80000,114.26502161404801
0.00010084,1679225057,142832.22743636,14907479,buy,10084,14.403201814682543
0.0008,1679225076,142878.86305646,14907480,buy,80000,114.303090445168
0.0001008,1679225076,142977.00697167,14907481,buy,10080,14.412082302744334
0.0009,1679225090,142821.18713968,14907482,buy,90000,128.539068425712
0.00080045,1679225090,142821.73009793,14907483,buy,80045,114.32165385688806
0.0009,1679225122,142801.46986797,14907484,buy,90000,128.521322881173
0.0009,1679225130,142755.22506622,14907485,buy,90000,128.479702559598
0.0008,1679225130,142755.22519258,14907486,buy,80000,114.204180154064
0.00040134,1679225130,142809.01826866,14907487,buy,40134,57.314971391944
0.0008,1679225135,142703.78280708,14907488,buy,80000,114.163026245664
0.0008,1679225138,142702.90588662,14907489,buy,80000,114.162324709296
0.0009,1679225147,142719.55296907,14907490,buy,90000,128.447597672163
0.0009,1679225149,142719.55296906,14907491,buy,90000,128.447597672154
8e-07,1679225149,142719.66630496,14907492,buy,80,0.114175733043968
0.00035431,1679225151,142719.66630495,14907493,sell,35431,50.56700496850683
3.595e-05,1679225163,142725.33983232,14907494,sell,3595,5.130975966971904
1.583e-05,1679225167,142730.64380584,14907495,buy,1583,2.259426091446447
0.00050975,1679225168,142730.64380584,14907496,buy,50975,72.75694568002693
0.0008,1679225186,142725.56485605,14907497,buy,80000,114.18045188484001
0.0009,1679225186,142811.99999999,14907498,buy,90000,128.530799999991
4.5e-07,1679225186,142886.1681568,14907499,buy,45,0.06429877567056
0.0008,1679225199,142721.43007045,14907500,buy,80000,114.17714405636
0.0009,1679225199,142806.91153952,14907501,buy,90000,128.526220385568
0.00355068,1679225199,142872.91357559,14907502,buy,355068,507.29599677457594
0.00079999,1679225222,142696.73857674,14907503,buy,79999,114.15596389400623
0.0009,1679225229,142701.59,14907504,buy,90000,128.431431
0.0008,1679225229,142704.38131531,14907505,buy,80000,114.163505052248
0.00010039,1679225229,142788.19896075,14907506,buy,10039,14.334507293669695
0.0008,1679225238,142695.54746685,14907507,buy,80000,114.15643797348
0.00023537,1679225238,142788.19896075,14907508,buy,23537,33.60805838939173
0.0009,1679225251,142674.92215202,14907509,buy,90000,128.407429936818
5.438e-05,1679225278,142694.36802612,14907510,buy,5438,7.759719733260406
0.0009,1679225357,142619.75073011,14907511,buy,90000,128.357775657099
0.00048139,1679225357,142631.27788049,14907512,buy,48139,68.66127085888908
0.0009,1679225359,142631.18310609,14907513,buy,90000,128.368064795481
0.00015166,1679225359,142631.18411472,14907514,buy,15166,21.631445382838436
0.002436,1679225401,142690.13971054,14907515,sell,243599,347.59318033487546
0.0009,1679225478,142817.89166859,14907516,buy,90000,128.536102501731
0.0008,1679225478,142902.51424723,14907517,buy,80000,114.322011397784
0.00087393,1679225478,142938.4619906,14907518,buy,87393,124.91821008744505
2.709e-05,1679225616,142853.72185922,14907519,buy,2709,3.86990732516627
0.0008,1679225664,142840.06914367,14907520,buy,80000,114.27205531493601
0.00025011,1679225664,142845.61664081,14907521,buy,25011,35.72711717803299
0.000141,1679225683,142879.37620971,14907522,sell,14100,20.145992045569113
0.01421606,1679225691,142885.16943329,14907523,sell,1421606,2031.2641417738166
6.787e-05,1679225775,142928.66731295,14907524,buy,6787,9.700568650529917
9.84e-06,1679225783,142943.811191,14907525,buy,984,1.40656710211944
0.0009,1679225786,142949.99999999,14907526,buy,90000,128.654999999991
0.00070643,1679225786,142949.99999999,14907527,buy,70643,100.98416849999292
0.00046893,1679225922,142916.44828126,14907528,buy,46893,67.01781009253125
0.00043584,1679225986,142946.78429845,14907529,sell,43584,62.301926468636445
0.0008,1679226050,142968.87019895,14907530,buy,80000,114.37509615916001
0.00612247,1679226050,143034.39662019,14907531,buy,612247,875.7238022752147
0.0009,1679226121,142990.90102201,14907532,buy,90000,128.69181091980897
0.01063,1679226121,143030.14823198,14907533,buy,1063000,1520.4104757059476
0.01075,1679226121,143030.7015218,14907534,buy,1075000,1537.5800413593497
0.01087,1679226121,143033.15110878,14907535,buy,1087000,1554.7703525524385
0.01158,1679226121,143037.68954759,14907536,buy,1158000,1656.3764449610924
0.00968,1679226121,143038.03809579,14907537,buy,967999,1384.608208767247
0.01028,1679226121,143041.09459539,14907538,buy,1027999,1470.462452440609
0.00053684,1679226121,143045.4989772,14907539,buy,53684,76.79254567092006
0.00039167,1679226253,142974.06296833,14907540,buy,39167,55.998651242805806
0.0378,1679226304,142968.6742879,14907541,sell,3780000,5404.21588808262
0.0162,1679226304,142946.97834777,14907542,sell,1620000,2315.741049233874
0.00985003,1679226304,142935.42,14907543,sell,985002,1407.9181750626
0.00042912,1679226423,143000,14907544,buy,42912,61.36416
1.641e-05,1679226425,143000,14907545,buy,1641,2.34663
0.0045002,1679226502,143000,14907546,buy,450020,643.5286
0.0013422,1679226502,143000,14907547,buy,134220,191.9346
0.0044,1679226502,143117.25949219,14907548,buy,440000,629.715941765636
0.004,1679226502,143117.2594922,14907549,buy,400000,572.4690379688001
0.004,1679226502,143117.25953622,14907550,buy,400000,572.46903814488
0.0038,1679226502,143187.03111126,14907551,buy,380000,544.110718222788
0.0078,1679226502,143192.09419139,14907552,buy,780000,1116.898334692842
0.0089,1679226502,143192.72819641,14907553,buy,890000,1274.415280948049
0.46127016,1679226502,143204,14907554,buy,46127016,66055.73199264
0.00024775,1679226505,143185.45717253,14907555,buy,24774,35.47419701449431
0.00284322,1679226522,143202.27899564,14907556,sell,284322,407.1555836859836
3.638e-05,1679226577,143143.17199775,14907557,buy,3638,5.207548597278145
0.02139,1679226670,143290.50739077,14907558,sell,2139000,3064.9839530885706
0.01175565,1679226670,143289.82496448,14907559,sell,1175565,1684.4650308436894
1.962e-05,1679226692,143336.1327464,14907560,buy,1961,2.8122549244843675
0.00041433,1679226741,143328.07581674,14907561,sell,41433,59.38512165314988
3.381e-05,1679226827,143449.87962641,14907562,buy,3381,4.850040430168923
0.0006971,1679226836,143449.87962638,14907563,buy,69710,99.99891108754949
0.015,1679226837,143427.68331394,14907564,sell,1500000,2151.4152497091
0.11974689,1679226882,143444,14907565,buy,11974689,17176.97288916
0.0073,1679226898,143272.86340072,14907566,buy,730000,1045.891902825256
0.01005,1679226898,143272.86340072,14907567,buy,1005000,1439.892277177236
0.0076,1679226902,143267.3124353,14907568,buy,760000,1088.83157450828
0.0008,1679226905,143323.98130223,14907569,buy,80000,114.65918504178401
0.0009,1679226909,143360.50692086,14907570,buy,90000,129.024456228774
0.0009,1679226909,143360.60399785,14907571,buy,90000,129.024543598065
0.01556091,1679226909,143433,14907572,buy,1556091,2231.94800403
0.0008,1679226927,143333.82143986,14907573,buy,80000,114.66705715188802
0.0008,1679226950,143300.55318141,14907574,buy,80000,114.64044254512801
0.00080869,1679226950,143376,14907575,buy,80869,115.94673744
7.23e-05,1679226975,143275.08315066,14907576,sell,7230,10.358788511792717
0.0008,1679226978,143413.54547832,14907577,buy,80000,114.73083638265601
4.72e-06,1679226978,143413.56868442,14907578,buy,471,0.6769120441904624
0.0008,1679227003,143391.1258069,14907579,buy,80000,114.71290064552001
0.0157,1679227032,143364.39717228,14907580,sell,1569999,2250.8210356047957
0.00192435,1679227032,143364.25932497,14907581,sell,192435,275.883012432006
0.00033825,1679227037,143397.37164122,14907582,buy,33825,48.50416095764267
0.00179202,1679227040,143413.56,14907583,buy,179202,256.9999677912
0.0025,1679227076,143413.56,14907584,buy,250000,358.5339
0.0008,1679227078,143412.50714095,14907585,buy,80000,114.73000571276002
0.04411814,1679227078,143413.56,14907586,buy,4411814,6327.1395179784
0.0008,1679227081,143413.56,14907587,buy,80000,114.73084800000001
0.0008,1679227149,143418.94458761,14907588,buy,80000,114.735155670088
0.0008,1679227149,143421.91651921,14907589,buy,80000,114.737533215368
0.00210832,1679227172,143419.67130031,14907590,sell,210832,302.3745613958696
0.00020707,1679227182,143400,14907591,sell,20707,29.693838
0.0009,1679227294,143538.90697324,14907592,buy,90000,129.18501627591598
0.0009,1679227294,143629.07949019,14907593,buy,90000,129.266171541171
0.0009,1679227294,143629.0974671,14907594,buy,90000,129.26618772038998
0.00321836,1679227294,143639.0048648,14907595,buy,321836,462.2820276966777
0.00026785,1679227396,143523.05882238,14907596,sell,26784,38.44265130557448
0.0009,1679227419,143496.68447282,14907597,buy,90000,129.147016025538
0.00403831,1679227419,143547.70189,14907598,buy,403831,579.6901200194059
0.00029,1679227442,143400.00000001,14907599,buy,29000,41.586000000002905
0.00010303,1679227475,143400,14907600,sell,10303,14.774502
0.00016672,1679227525,143429.44,14907601,buy,16672,23.9125562368
3.213e-05,1679227545,143429.43999999,14907602,sell,3213,4.6083879071996785
0.0008,1679227654,143846.58890972,14907603,buy,80000,115.07727112777602
0.0008008,1679227656,143863.81708948,14907604,buy,80080,115.20614472525557
0.00070313,1679227660,143862.69506629,14907605,buy,70313,101.1541767819605
0.03187609,1679227666,143925,14907606,buy,3187609,4587.766253250001
4.846e-05,1679227700,143922.85045818,14907607,buy,4846,6.974501333203404
0.0008004,1679227703,143974.70287705,14907608,buy,80040,115.23735218279083
0.1,1679227710,144000,14907609,buy,10000000,14400.0
4e-07,1679227710,144023.46317623,14907610,buy,40,0.057609385270491996
0.00080074,1679227711,144064.50479054,14907611,buy,80074,115.358211565977
0.0008,1679227713,144064.26766955,14907612,buy,80000,115.25141413564
0.0008,1679227713,144064.2676912,14907613,buy,80000,115.25141415296
0.0009,1679227713,144064.44207982,14907614,buy,90000,129.657997871838
0.0009,1679227713,144122.18828962,14907615,buy,90000,129.70996946065802
0.0008,1679227713,144158.24847974,14907616,buy,80000,115.32659878379201
0.0008,1679227713,144158.40176096,14907617,buy,80000,115.32672140876801
0.0009,1679227713,144216.20386018,14907618,buy,90000,129.79458347416198
0.0008,1679227713,144243.40406794,14907619,buy,80000,115.394723254352
0.14335,1679227713,144293,14907620,buy,14335000,20684.401550000002
0.0008,1679227714,144215.86931257,14907621,buy,80000,115.372695450056
0.22639993,1679227714,144293,14907622,buy,22639993,32667.92509949
0.0009851,1679227728,144108.85611145,14907623,sell,98510,141.96163415538942
1.583e-05,1679227732,144108.74306093,14907624,sell,1583,2.281241402654522
0.00069791,1679227748,144075.79517802,14907625,sell,69791,100.55193821269194
0.00312377,1679227782,143979.64623788,14907626,sell,312377,449.7592995285024
0.0008,1679227804,144156.36878011,14907627,buy,80000,115.32509502408801
0.0008,1679227804,144156.39793236,14907628,buy,80000,115.32511834588801
0.0008,1679227804,144252.38632832,14907629,buy,80000,115.401909062656
0.0009,1679227804,144253.23451183,14907630,buy,90000,129.82791106064698
0.20024502,1679227804,144315.01,14907631,sell,20024502,28898.362063750203
1.243e-05,1679227815,144126.91930688,14907632,sell,1243,1.7914976069845185
0.00031965,1679227856,144004.48859376,14907633,buy,31965,46.031034778995384
0.0008,1679227869,143970.20189756,14907634,buy,80000,115.176161518048
0.00033678,1679227871,144023.28316017,14907635,buy,33678,48.50416130268205
0.0008,1679227877,143910.31789892,14907636,buy,80000,115.12825431913602
0.0009,1679227887,143894.4268809,14907637,buy,90000,129.50498419280999
0.00070164,1679227887,143992.68221438,14907638,buy,70164,101.03102554889759
0.0003474,1679227896,143923.85770407,14907639,buy,34740,49.999148166393915
0.0009,1679227899,143923.77945189,14907640,buy,90000,129.531401506701
0.0008,1679227905,144006.45731131,14907641,buy,80000,115.205165849048
0.0008,1679227905,144093.99999999,14907642,buy,80000,115.275199999992
8.1e-07,1679227905,144094,14907643,buy,81,0.11671614
0.0008,1679227907,144006.16473324,14907644,buy,80000,115.20493178659201
0.0008,1679227907,144006.16473509,14907645,buy,80000,115.204931788072
0.0008,1679227916,144112.67716201,14907646,buy,80000,115.290141729608
0.00091564,1679227916,144129,14907647,buy,91564,131.97027756
0.0008,1679227924,144077.00130559,14907648,buy,80000,115.26160104447202
0.00056743,1679227924,144083.98598845,14907649,buy,56742,81.75757616942617
0.00080084,1679227938,144005.13923013,14907650,buy,80084,115.32507570105732
0.0008,1679227950,144004.57162781,14907651,buy,80000,115.20365730224799
0.0008,1679227950,144005.15839156,14907652,buy,80000,115.204126713248
0.0009,1679227950,144107.52013473,14907653,buy,90000,129.696768121257
0.0008,1679227950,144107.87499951,14907654,buy,80000,115.286299999608
0.0009,1679227950,144108.17174912,14907655,buy,90000,129.697354574208
0.0009,1679227950,144108.17175114,14907656,buy,90000,129.69735457602602
0.02855505,1679227950,144155,14907657,buy,2855505,4116.35323275
4.684e-05,1679227958,143998.29027942,14907658,sell,4684,6.744879916688033
0.0009,1679227971,143970.16083292,14907659,buy,90000,129.573144749628
0.0009,1679227971,144073.97389678,14907660,buy,90000,129.66657650710198
0.0008,1679227971,144075.6919833,14907661,buy,80000,115.26055358664
0.00218604,1679227971,144128,14907662,buy,218604,315.06957312000003
0.0008,1679228043,143941.39478359,14907663,buy,80000,115.153115826872
0.0008,1679228043,143941.86844072,14907664,buy,80000,115.153494752576
0.0008,1679228043,143971.1662402,14907665,buy,80000,115.17693299216
